lncRNA-seq,数据库/软件,功能,版本,参数,参考文献/数据库地址
lncRNA-seq,Rfam,RNA功能注释和家族分析,V13,\,http://pfam.xfam.org/
lncRNA-seq,miRBase,lnc与已知前体比对,Release 21,\,http://www.mirbase.org/
lncRNA-seq,fastp,低质量数据过滤,v0.20.0,,"
Chen, S., Zhou, Y., Chen, Y., & Gu, J. (2018). fastp: An ultra-fast all-in-one FASTQ preprocessor. Bioinformatics, 34(17), i884–i890. https://doi.org/10.1093/bioinformatics/bty560
"
lncRNA-seq,bowtie2,核糖体比对,v2.2.8,,"Langmead B, Salzberg S L. Fast gapped-read alignment with Bowtie 2[J]. Nature methods, 2012, 9(4): 357."
lncRNA-seq,HISAT2,基因组比对、可变剪接,v2.1.1,#NAME?," Kim, Daehwan, Ben Langmead, and Steven L. Salzberg. ""HISAT: a fast spliced aligner with low memory requirements."" Nature methods 12.4 (2015): 357. "
lncRNA-seq,stringtie,转录本组装,v2.0, -g 1 --no-coverage-search -r 50 --mate-std-dev 80,"Pertea M, Pertea GM, Antonescu CM, Chang TC, Mendell JT & Salzberg SL. StringTie enables improved reconstruction of a transcriptome from RNA-seq reads Nature Biotechnology 2015, doi:10.1038/nbt.3122"
lncRNA-seq,cpc,新转录本编码预测,0.9-r2,,"Kong, L., Zhang, Y., Ye, Z.-Q., Liu, X.-Q., Zhao, S.-Q., Wei, L., & Gao, G. (2007). CPC: Assess the protein-coding potential of transcripts using sequence features and support vector machine. Nucleic Acids Research, 35(Web Server issue), W345-349. https://doi.org/10.1093/nar/gkm391
"
lncRNA-seq,cnci,新转录本编码预测,v2.0,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,"Liang Sun, Haitao Luo, Dechao Bu, Guoguang Zhao, Kuntao Yu, Changhai Zhang, Yuanning Liu, RunSheng Chen and Yi Zhao* Utilizing sequence intrinsic composition to classify protein-coding and long non-coding transcripts. Nucleic Acids Research (2013), doi: 10.1093/nar/gkt646"
lncRNA-seq,Deseq2,表达差异统计,v3.12.1, ,"Anders S, Huber W (2010). “Differential expression analysis for sequence count data.” Genome Biology, 11, R106. doi: 10.1186/gb-2010-11-10-r106, http://genomebiology.com/2010/11/10/R106/."
lncRNA-seq,INFERNAL,lnc家族分析,v1.1.2,#NAME?,"Nawrocki E P, Eddy S R. Infernal 1.1: 100-fold faster RNA homology searches[J]. Bioinformatics, 2013, 29(22): 2933-2935. "
lncRNA-seq,RNAplex,antisense分析,v0.2,,"Tafer H, Hofacker I L. RNAplex: a fast tool for RNA–RNA interaction search[J]. Bioinformatics, 2008, 24(22): 2657-2663."
lncRNA-seq,R\prcomp,主成分分析,v3.5.2,,"R Core Team (2018). R: A language and environment for statistical computing. R Foundation for Statistical Computing, Vienna, Austria. URL https://www.R-project.org/."
lncRNA-seq,rMATS,可变剪接分析,v4.0.1,,http://rnaseq-mats.sourceforge.net/index.html
lncRNA-seq,GATK,call SNP/indel,3.4-46,,"Van der Auwera GA, et al. From FastQ Data to High-Confidence Variant Calls: The Genome Analysis Toolkit Best Practices Pipeline. CURRENT PROTOCOLS IN BIOINFORMATICS 2013 43:11.10.1-11.10.33    "
lncRNA-seq,ANNOVAR,变异分析,2016/2/1,"-window 35 -cluster 3 -filterName FS -filter ""FS > 30.0"" -filterName QD -filter ""QD < 2.0""","Wang K, Li M, Hakonarson H. ANNOVAR: Functional annotation of genetic variants from next-generation sequencing data Nucleic Acids Research, 38:e164, 2010"
lncRNA-seq,BLAST+,比对,2.8.0+,-evalue 1e-5,
lncRNA-seq,miRPara,miRNA前体预测,v6.3,,"Wu Y, Wei B, Liu H, Li T, Rayner S. MiRPara: a SVM-based software tool for prediction of most probable microRNA coding regions in genome scale sequences. BMC Bioinformatics. 2011;12:107. doi:10.1186/1471-2105-12-107."
